Date,Open,High,Low,Close,Adj Close,Volume
2015-08-17,575.000000,576.724976,561.250000,571.075012,484.095642,3107436
2015-08-18,575.000000,588.849976,575.000000,582.174988,493.505005,4150446
2015-08-19,585.000000,593.099976,581.400024,587.775024,498.252136,6869518
2015-08-20,579.500000,584.250000,564.000000,567.275024,480.874481,8369114
2015-08-21,570.450012,580.474976,558.750000,574.950012,487.380463,10822142
2015-08-24,554.974976,561.500000,539.299988,546.025024,462.860992,14122684
2015-08-25,550.000000,559.500000,522.250000,542.825012,460.148376,13735078
2015-08-26,544.900024,548.500000,529.500000,532.299988,451.226379,11498212
2015-08-27,544.000000,550.049988,539.025024,541.400024,458.940491,15343392
2015-08-28,550.799988,562.450012,550.799988,555.525024,470.914093,7208820
2015-08-31,567.424988,567.424988,541.250000,547.200012,463.856995,9917064
2015-09-01,545.000000,557.299988,541.000000,544.500000,461.568207,9071550
2015-09-02,549.000000,557.500000,545.000000,549.724976,465.997437,11171830
2015-09-03,555.075012,556.000000,546.250000,549.674988,465.955078,8590536
2015-09-04,551.500000,555.500000,533.500000,536.974976,455.189423,7318888
2015-09-07,542.474976,542.500000,527.500000,529.375000,448.746918,5180988
2015-09-08,531.000000,537.000000,526.150024,529.400024,448.768158,5459496
2015-09-09,543.549988,549.799988,536.000000,544.349976,461.441101,9148664
2015-09-10,542.450012,545.750000,530.500000,540.224976,457.944336,8363004
2015-09-11,545.775024,553.200012,542.750000,545.375000,462.309937,9883810
2015-09-14,549.500000,552.000000,541.325012,549.875000,466.124603,6557076
2015-09-15,549.700012,551.599976,544.075012,549.599976,465.891418,5291886
2015-09-16,554.000000,554.875000,549.150024,550.825012,466.929901,7478240
2015-09-18,555.900024,558.950012,549.525024,552.224976,468.116669,11576876
2015-09-21,550.000000,554.424988,546.250000,552.325012,468.201447,4351234
2015-09-22,557.500000,567.974976,550.549988,553.724976,469.388214,9626986
2015-09-23,553.724976,563.174988,548.724976,558.125000,473.118073,4758254
2015-09-24,556.750000,576.349976,555.000000,570.275024,483.417542,13399262
2015-09-28,569.974976,571.424988,550.500000,552.775024,468.582886,9788464
2015-09-29,551.000000,566.700012,548.750000,560.924988,475.491608,8699370
2015-09-30,567.200012,584.474976,562.974976,580.974976,492.487885,9495692
2015-10-01,584.950012,598.875000,580.000000,586.525024,497.192474,10864394
2015-10-05,586.500000,594.674988,581.000000,590.875000,500.880035,6881760
2015-10-06,593.525024,596.275024,574.049988,577.299988,489.372498,8711880
2015-10-07,578.000000,584.375000,564.224976,566.599976,480.302277,9182488
2015-10-08,568.200012,574.799988,563.025024,566.075012,479.857208,9080874
2015-10-09,568.000000,586.450012,568.000000,583.700012,494.797760,11782138
2015-10-12,599.500000,609.900024,554.500000,561.450012,475.936554,30404970
2015-10-13,553.724976,555.500000,542.599976,549.700012,465.976257,15326862
2015-10-14,545.724976,557.775024,543.599976,548.799988,465.213318,8865510
2015-10-15,549.950012,552.174988,544.549988,548.674988,465.107391,8255666
2015-10-16,549.500000,550.700012,545.000000,547.450012,472.683929,6418992
2015-10-19,551.000000,558.000000,550.250000,555.974976,480.044647,7347494
2015-10-20,556.500000,565.000000,555.299988,562.974976,486.088562,8788310
2015-10-21,562.500000,573.424988,562.500000,569.200012,491.463593,7278098
2015-10-23,570.900024,576.500000,562.549988,574.950012,496.428253,6033362
2015-10-26,577.000000,579.250000,571.575012,576.075012,497.399567,3195942
2015-10-27,575.000000,577.500000,572.049988,574.700012,496.212372,5263748
2015-10-28,572.250000,579.000000,569.500000,576.599976,497.852936,5255472
2015-10-29,576.549988,577.950012,568.025024,572.525024,494.334503,5887324
2015-10-30,572.500000,572.500000,565.000000,567.724976,490.189911,4044676
2015-11-02,565.000000,567.900024,557.049988,565.599976,488.355133,3544988
2015-11-03,566.700012,575.224976,566.700012,572.750000,494.528687,3614682
2015-11-04,575.049988,578.799988,566.150024,568.400024,490.772766,3205572
2015-11-05,571.474976,572.500000,559.700012,561.450012,484.771973,2345306
2015-11-06,561.500000,571.950012,561.450012,569.150024,491.420380,3026172
2015-11-09,560.000000,570.000000,557.599976,567.299988,489.823029,6125676
2015-11-10,563.750000,563.750000,550.049988,551.924988,476.547791,4680052
2015-11-13,549.974976,553.000000,545.000000,550.400024,475.231049,3520868
2015-11-16,541.825012,547.000000,533.599976,540.099976,466.337738,6808334
2015-11-17,540.000000,541.450012,526.000000,530.750000,458.264679,7184106
2015-11-18,520.500000,522.575012,505.625000,510.000000,440.348572,10125252
2015-11-19,515.125000,526.000000,511.899994,523.900024,452.350220,8539622
2015-11-20,524.000000,531.599976,521.025024,526.200012,454.336090,6082978
2015-11-23,525.000000,531.200012,519.000000,526.849976,454.897308,5616350
2015-11-24,525.000000,525.400024,518.500000,520.575012,449.479340,4325802
2015-11-26,520.474976,529.750000,520.025024,526.200012,454.336090,9853968
2015-11-27,529.000000,535.000000,522.500000,533.174988,460.358490,5142478
2015-11-30,535.000000,549.150024,528.099976,543.950012,469.661926,18105534
2015-12-01,544.000000,547.500000,536.474976,539.500000,465.819641,5898550
2015-12-02,539.974976,539.974976,529.500000,530.349976,457.919312,6397616
2015-12-03,530.500000,532.400024,524.525024,528.875000,456.645721,5504726
2015-12-04,524.500000,532.450012,520.049988,524.525024,452.889862,8375530
2015-12-07,527.650024,529.500000,520.000000,523.125000,451.681061,4513870
2015-12-08,522.525024,531.375000,519.650024,522.200012,450.882355,5724372
2015-12-09,521.500000,523.474976,511.274994,514.099976,443.888611,6818254
2015-12-10,518.299988,525.799988,515.150024,523.674988,452.155914,5587746
2015-12-11,527.000000,530.950012,522.950012,526.400024,454.508789,5390198
2015-12-14,524.750000,536.575012,524.025024,534.750000,461.718414,4816672
2015-12-15,536.625000,539.549988,529.400024,538.775024,465.193695,5431808
2015-12-16,541.700012,549.000000,541.700012,547.924988,473.094055,5495852
2015-12-17,550.000000,554.900024,544.000000,553.549988,477.950836,4958782
2015-12-18,551.700012,551.700012,539.724976,541.575012,467.611298,7219820
2015-12-21,538.500000,553.700012,532.974976,551.724976,476.375061,4331012
2015-12-22,548.724976,548.724976,540.049988,541.875000,467.870361,4109254
2015-12-23,547.525024,551.250000,543.525024,550.424988,475.252594,2870928
2015-12-24,551.025024,552.224976,545.049988,548.174988,473.309906,1230054
2015-12-28,545.000000,555.000000,545.000000,552.375000,476.936310,5526952
2015-12-29,550.625000,555.000000,548.650024,552.349976,476.914734,3345062
2015-12-30,550.549988,553.299988,541.500000,543.150024,468.971222,5153970
2015-12-31,545.075012,554.974976,543.500000,552.700012,477.216949,7943938
2016-01-01,550.000000,554.474976,546.599976,552.625000,477.152191,1806550
2016-01-04,549.974976,551.224976,538.025024,539.450012,465.776550,3975362
2016-01-05,542.750000,542.750000,531.125000,537.025024,463.682709,4949786
2016-01-06,537.325012,537.325012,529.450012,534.674988,461.653625,5588328
2016-01-07,530.025024,533.950012,523.950012,525.400024,453.645386,5294088
2016-01-08,530.750000,533.700012,527.750000,531.650024,459.041748,3156716
2016-01-11,528.150024,534.974976,526.049988,527.849976,455.760742,5360622
2016-01-12,531.000000,531.474976,515.424988,524.974976,453.278351,6565212
2016-01-13,528.500000,545.500000,524.049988,541.700012,467.719269,8751294
2016-01-14,533.000000,577.500000,527.174988,566.500000,489.132233,30227006
2016-01-15,574.000000,582.000000,568.775024,569.950012,492.111084,13036614
2016-01-18,569.950012,581.049988,564.174988,565.950012,488.657410,10066612
2016-01-19,567.500000,579.474976,564.275024,569.825012,492.003235,7500436
2016-01-20,567.000000,580.000000,558.500000,560.625000,484.059692,7507998
2016-01-21,567.500000,571.250000,561.000000,568.525024,490.880707,6743000
2016-01-22,574.049988,576.250000,565.500000,568.125000,490.535339,6436018
2016-01-25,570.125000,573.424988,562.275024,568.825012,491.139771,4579262
2016-01-27,573.224976,574.799988,567.500000,569.250000,491.506683,6971962
2016-01-28,568.000000,571.299988,563.099976,564.799988,487.664429,7788598
2016-01-29,569.000000,585.000000,565.799988,582.450012,502.903992,10232108
2016-02-01,585.000000,589.950012,580.799988,586.674988,506.551941,4251126
2016-02-02,588.424988,595.000000,582.000000,587.775024,507.501709,7632702
2016-02-03,583.900024,587.950012,576.375000,578.849976,499.795563,5245966
2016-02-04,580.025024,597.474976,580.025024,589.875000,509.314941,5549346
2016-02-05,587.750000,593.325012,585.924988,587.349976,507.134766,3984224
2016-02-08,581.875000,586.099976,571.900024,575.400024,496.816772,4221044
2016-02-09,564.150024,564.150024,546.750000,553.825012,478.188324,7579572
2016-02-10,554.000000,563.750000,552.500000,554.275024,478.576935,5866054
2016-02-11,555.500000,556.500000,535.575012,539.325012,465.668610,5214378
2016-02-12,547.349976,552.200012,533.500000,542.325012,468.258911,7408096
2016-02-15,548.125000,550.099976,543.299988,545.875000,471.324066,5093478
2016-02-16,543.500000,546.375000,536.849976,539.575012,465.884399,5125448
2016-02-17,540.875000,551.500000,538.500000,548.924988,473.957489,4164598
2016-02-18,550.000000,563.500000,550.000000,561.700012,484.987854,4189072
2016-02-19,559.599976,567.099976,556.924988,563.625000,486.649902,3974018
2016-02-22,565.500000,566.974976,557.025024,563.325012,486.390869,3857010
2016-02-23,565.125000,566.250000,558.025024,561.950012,485.203705,2501960
2016-02-24,559.750000,571.875000,559.174988,562.674988,485.829651,4950714
2016-02-25,562.700012,565.299988,550.549988,555.150024,479.332367,4484528
2016-02-26,560.075012,566.000000,558.000000,560.575012,484.016418,4235636
2016-02-29,564.750000,565.200012,534.150024,542.025024,467.999908,8166076
2016-03-01,547.400024,565.150024,547.400024,562.724976,485.872833,6386154
2016-03-02,568.525024,581.750000,562.500000,578.000000,499.061707,7214898
2016-03-03,584.000000,596.424988,577.000000,584.650024,504.803528,5814304
2016-03-04,587.799988,592.500000,579.549988,585.325012,505.386353,4281680
2016-03-08,581.500000,595.250000,573.700012,581.724976,502.277924,7617746
2016-03-09,572.500000,591.875000,571.474976,589.250000,508.775269,6305782
2016-03-10,581.450012,581.450012,569.674988,571.250000,493.233521,24381016
2016-03-11,573.099976,577.974976,569.099976,571.500000,493.449402,4058548
2016-03-14,573.000000,577.125000,569.250000,570.599976,492.672302,4174262
2016-03-15,572.000000,577.250000,564.474976,567.200012,489.736694,6720258
2016-03-16,570.950012,577.500000,565.775024,576.224976,497.529083,5588850
2016-03-17,578.450012,584.875000,577.025024,580.875000,501.544037,6474622
2016-03-18,581.400024,599.500000,581.000000,596.700012,515.207764,8477422
2016-03-21,594.000000,599.500000,590.025024,597.450012,515.855347,5138392
2016-03-22,595.625000,597.000000,586.000000,594.974976,513.718445,7097950
2016-03-23,595.000000,605.349976,591.049988,603.900024,521.424561,6333176
2016-03-28,616.200012,618.500000,597.875000,602.450012,520.172546,10787510
2016-03-29,599.500000,609.450012,595.775024,598.625000,516.869934,6995356
2016-03-30,598.799988,605.000000,597.775024,602.974976,520.625793,5756818
2016-03-31,605.125000,614.950012,600.150024,609.150024,525.957581,17996320
2016-04-01,608.000000,611.099976,597.549988,602.724976,520.409973,5511428
2016-04-04,606.775024,624.000000,606.775024,621.849976,536.923035,4577054
2016-04-05,621.000000,621.150024,607.000000,609.900024,526.605042,4790716
2016-04-06,614.000000,614.000000,598.000000,600.349976,518.359314,4931354
2016-04-07,604.200012,604.200012,587.500000,590.750000,510.070404,5657890
2016-04-08,587.924988,588.750000,581.025024,582.875000,503.270935,4195578
2016-04-11,582.900024,593.375000,575.549988,591.950012,511.106567,5768678
2016-04-12,590.250000,597.450012,589.299988,591.099976,510.372589,5842138
2016-04-13,597.474976,597.474976,583.174988,586.349976,506.271271,12511386
2016-04-18,625.000000,633.950012,616.750000,619.349976,534.764465,25015990
2016-04-20,622.000000,623.224976,612.900024,621.799988,536.879883,8072848
2016-04-21,625.500000,625.500000,609.049988,613.150024,529.411194,5441100
2016-04-22,613.150024,614.250000,603.500000,605.625000,522.913879,5143938
2016-04-25,606.025024,612.400024,600.549988,607.924988,524.899780,5364134
2016-04-26,607.724976,619.775024,604.299988,616.075012,531.936707,5846744
2016-04-27,614.599976,621.174988,614.275024,620.075012,535.390442,4486208
2016-04-28,615.500000,619.799988,603.500000,604.575012,522.007324,12165168
2016-04-29,605.724976,611.775024,602.500000,604.049988,521.553955,5036410
2016-05-02,605.000000,605.575012,598.075012,600.525024,518.510437,3615250
2016-05-03,601.375000,606.099976,585.900024,588.900024,508.473114,6824810
2016-05-04,590.500000,596.500000,585.325012,594.424988,513.243530,5812842
2016-05-05,597.575012,599.500000,590.549988,596.224976,514.797668,6302668
2016-05-06,594.900024,594.900024,588.525024,590.750000,510.070404,2596720
2016-05-09,591.000000,600.775024,590.299988,599.525024,517.647095,5123678
2016-05-10,601.250000,608.325012,598.299988,606.400024,523.583069,3395704
2016-05-11,599.250000,607.349976,596.250000,600.924988,518.855774,3709888
2016-05-12,601.950012,606.500000,598.400024,605.000000,522.374268,3406932
2016-05-13,603.000000,605.000000,596.075012,603.625000,521.187012,5652064
2016-05-16,605.099976,611.825012,602.500000,607.500000,524.532837,4533878
2016-05-17,610.000000,612.875000,604.075012,607.125000,524.209106,3796294
2016-05-18,599.500000,607.000000,598.950012,604.924988,522.309509,4256596
2016-05-19,605.474976,608.075012,600.500000,602.875000,520.539368,3954400
2016-05-20,602.500000,609.750000,600.000000,600.799988,518.747864,3994548
2016-05-23,601.700012,602.575012,592.500000,594.000000,512.876526,4585946
2016-05-24,595.525024,595.875000,588.799988,593.875000,512.768616,3485060
2016-05-25,597.049988,606.549988,597.049988,604.325012,521.791504,3857396
2016-05-26,605.049988,619.900024,605.049988,617.075012,532.800110,6136436
2016-05-27,615.799988,629.750000,615.799988,623.750000,538.563599,6180764
2016-05-30,620.750000,636.000000,620.750000,633.799988,547.240967,5285700
2016-05-31,632.500000,633.375000,619.500000,624.325012,539.059998,13782038
2016-06-01,623.025024,634.250000,623.000000,629.099976,543.182800,4840534
2016-06-02,627.500000,637.450012,627.000000,630.775024,544.629150,5053552
2016-06-03,630.025024,639.650024,630.025024,633.450012,546.938843,3998380
2016-06-06,632.450012,638.500000,630.549988,633.375000,546.874023,4225768
2016-06-07,633.500000,636.250000,627.549988,628.700012,542.837524,5692420
2016-06-08,631.974976,631.974976,617.674988,619.049988,534.505493,8741370
2016-06-09,613.125000,613.125000,590.025024,592.750000,523.856018,12740804
2016-06-10,587.700012,595.000000,585.049988,590.299988,521.690735,6383956
2016-06-13,588.400024,592.450012,583.000000,590.450012,521.823303,5286722
2016-06-14,591.200012,591.200012,583.625000,587.500000,519.216125,2940728
2016-06-15,591.849976,596.325012,589.525024,594.974976,525.822388,6711572
2016-06-16,594.750000,594.750000,585.049988,593.000000,524.076965,5302564
2016-06-17,594.500000,596.375000,587.549988,589.750000,521.204651,8515082
2016-06-20,590.500000,605.900024,589.849976,604.375000,534.129761,6229566
2016-06-21,605.599976,607.400024,597.825012,603.049988,532.958862,4761724
2016-06-22,602.000000,605.974976,594.075012,599.750000,530.042358,3031258
2016-06-23,598.650024,607.424988,596.674988,605.799988,535.389221,3828626
2016-06-24,594.000000,599.500000,580.000000,597.275024,527.855103,7808348
2016-06-27,586.025024,591.599976,580.000000,583.099976,515.327576,5583778
2016-06-28,581.400024,586.250000,577.549988,579.575012,512.212280,7655974
2016-06-29,584.500000,589.950012,580.099976,588.424988,520.033630,5459150
2016-06-30,590.250000,592.250000,583.974976,585.400024,517.360291,9346224
2016-07-01,590.000000,590.000000,585.049988,586.200012,518.067261,3991912
2016-07-04,588.099976,597.299988,588.099976,591.974976,523.170959,5381322
2016-07-05,592.500000,593.750000,585.525024,587.724976,519.414978,3596416
2016-07-07,584.349976,585.500000,577.500000,578.625000,511.372681,5954876
2016-07-08,581.500000,583.500000,576.750000,579.099976,511.792419,5551648
2016-07-11,583.700012,589.349976,580.000000,587.525024,519.238281,6668882
2016-07-12,590.000000,590.174988,584.000000,588.275024,519.901123,6197368
2016-07-13,590.000000,597.900024,587.599976,596.900024,527.523621,5275420
2016-07-14,597.500000,598.025024,582.000000,588.125000,519.768555,7413328
2016-07-15,594.750000,594.950012,526.000000,536.275024,473.944946,61484126
2016-07-18,538.625000,542.450012,527.575012,540.974976,478.098633,14332824
2016-07-19,544.299988,545.000000,537.049988,543.474976,480.308105,10404644
2016-07-20,535.000000,544.950012,535.000000,541.549988,478.606781,9822896
2016-07-21,539.500000,543.599976,537.799988,539.950012,477.192810,8668002
2016-07-22,535.000000,539.950012,533.349976,536.224976,473.900757,9386538
2016-07-25,531.500000,541.625000,531.500000,540.424988,477.612549,8469552
2016-07-26,535.174988,544.950012,535.174988,544.349976,481.081360,7189610
2016-07-27,542.349976,548.250000,539.275024,542.674988,479.601074,7431820
2016-07-28,542.700012,543.474976,537.025024,538.750000,476.132294,11258562
2016-07-29,536.299988,538.375000,533.250000,536.924988,474.519348,8156784
2016-08-01,535.750000,543.924988,534.174988,542.625000,479.556885,9096662
2016-08-02,539.950012,542.500000,537.500000,541.900024,478.916138,6822502
2016-08-03,542.825012,543.250000,535.150024,542.450012,479.402222,7213460
2016-08-04,543.200012,543.450012,535.025024,535.900024,473.613586,4237278
2016-08-05,536.000000,536.724976,530.000000,534.000000,471.934357,5609968
2016-08-08,534.500000,540.500000,531.275024,539.349976,476.662506,4643064
2016-08-09,538.500000,542.250000,535.750000,541.700012,478.739471,7192664
2016-08-10,538.000000,543.950012,537.599976,541.174988,478.275452,5576454
2016-08-11,540.849976,547.500000,537.625000,538.674988,476.066010,5038552
2016-08-12,537.525024,539.400024,530.000000,531.275024,469.526093,7449928
2016-08-16,521.000000,529.025024,514.000000,525.900024,464.775818,16429408
2016-08-17,524.974976,526.325012,515.250000,516.650024,456.600952,6599316
2016-08-18,518.250000,519.549988,510.750000,511.700012,452.226257,8434000
2016-08-19,515.000000,519.500000,509.225006,510.649994,451.298218,5686016
2016-08-22,509.000000,515.000000,504.549988,507.725006,448.713226,10253518
2016-08-23,510.049988,521.000000,510.049988,519.825012,459.406891,7406138
2016-08-24,523.500000,531.025024,523.500000,528.700012,467.250366,6129966
2016-08-25,527.500000,528.799988,516.049988,518.075012,457.860321,4796562
2016-08-26,518.000000,523.000000,508.524994,510.125000,450.834320,6881054
2016-08-29,508.799988,515.000000,505.500000,511.399994,451.961090,5220282
2016-08-30,516.224976,522.500000,512.500000,520.200012,459.738312,4375438
2016-08-31,518.549988,522.875000,513.900024,517.924988,457.727692,11139814
2016-09-01,519.000000,520.224976,516.000000,518.775024,458.478943,2877826
2016-09-02,519.525024,520.000000,513.099976,515.924988,455.960144,3332592
2016-09-06,519.125000,524.450012,517.799988,522.500000,461.770966,8215044
2016-09-07,524.000000,529.500000,522.000000,527.174988,465.902557,7425470
2016-09-08,522.500000,522.500000,512.000000,518.825012,458.523102,9092774
2016-09-09,518.500000,520.500000,513.275024,517.750000,457.573059,5053438
2016-09-12,512.625000,529.000000,512.625000,527.000000,465.747894,6203096
2016-09-14,526.974976,528.900024,520.325012,522.799988,462.036102,5152418
2016-09-15,522.799988,523.400024,517.674988,521.099976,460.533691,4701722
2016-09-16,524.500000,532.250000,519.049988,530.075012,468.465576,9949384
2016-09-19,523.000000,534.450012,520.674988,530.599976,468.929504,5809154
2016-09-20,526.650024,528.575012,522.875000,525.075012,464.046722,4214004
2016-09-21,527.000000,530.625000,525.525024,527.875000,466.521271,4231532
2016-09-22,529.500000,530.500000,526.000000,529.400024,467.869019,3629514
2016-09-23,528.500000,529.400024,520.000000,521.275024,460.688354,5205294
2016-09-26,521.375000,522.000000,515.500000,517.950012,457.749847,6371798
2016-09-27,517.525024,524.950012,516.674988,519.875000,459.451111,6525660
2016-09-28,520.000000,521.150024,516.625000,519.474976,459.097534,5434708
2016-09-29,522.474976,522.474976,512.000000,514.599976,454.789154,8902638
2016-09-30,515.549988,521.950012,515.549988,518.025024,457.816101,6502354
2016-10-03,517.750000,520.000000,513.049988,519.049988,458.721985,3656160
2016-10-04,520.000000,525.700012,519.150024,524.599976,463.626892,5066586
2016-10-05,524.599976,524.924988,518.500000,520.750000,460.224365,2307574
2016-10-06,522.500000,522.500000,512.974976,513.700012,453.993805,3721882
2016-10-07,514.974976,516.900024,505.049988,506.274994,447.431763,6288558
2016-10-10,508.500000,515.875000,505.000000,514.974976,455.120575,5413170
2016-10-13,510.700012,529.000000,510.700012,526.174988,465.018860,9778690
2016-10-14,526.450012,541.349976,498.125000,513.575012,453.883331,33461690
2016-10-17,517.474976,520.900024,508.674988,511.200012,451.784363,8014858
2016-10-18,515.000000,520.250000,513.650024,519.525024,459.141785,6388134
2016-10-19,521.000000,522.849976,518.000000,520.900024,460.356995,3509836
2016-10-20,522.375000,525.349976,516.900024,518.325012,458.081238,3535490
2016-10-21,517.500000,520.500000,511.250000,519.150024,468.758453,3863620
2016-10-24,518.750000,521.349976,512.750000,513.549988,463.701965,2902974
2016-10-25,518.250000,519.450012,507.600006,508.600006,459.232483,5636014
2016-10-26,508.500000,509.924988,504.649994,507.100006,457.878113,2775216
2016-10-27,508.950012,508.975006,500.549988,501.750000,453.047394,7227790
2016-10-28,502.600006,505.000000,496.575012,498.750000,450.338562,5840706
2016-11-01,503.399994,503.399994,493.200012,494.725006,446.704254,6332798
2016-11-02,492.399994,493.750000,490.000000,490.524994,442.911957,5377194
2016-11-03,490.524994,491.000000,482.549988,483.424988,436.501068,5225108
2016-11-04,483.500000,489.600006,480.500000,485.500000,438.374695,6005548
2016-11-07,492.500000,493.000000,487.500000,488.975006,441.512390,4537672
2016-11-08,493.450012,493.875000,485.299988,491.299988,443.611694,5261108
2016-11-09,465.000000,487.299988,450.500000,479.149994,432.641083,12764158
2016-11-10,481.250000,481.250000,467.500000,469.700012,424.108307,7287330
2016-11-11,470.000000,472.500000,459.350006,460.774994,416.049652,7096782
2016-11-15,462.000000,469.975006,454.274994,461.774994,416.952545,9235850
2016-11-16,465.000000,478.424988,464.274994,470.450012,424.785553,12222616
2016-11-17,467.125000,474.500000,463.200012,464.899994,419.774261,5706730
2016-11-18,465.000000,466.625000,458.750000,460.000000,415.349854,6040228
2016-11-21,463.450012,463.450012,453.475006,455.549988,411.331787,7940568
2016-11-22,458.450012,464.325012,455.825012,457.100006,412.731354,5483126
2016-11-23,461.049988,461.450012,456.225006,460.125000,415.462708,8251786
2016-11-24,464.100006,469.950012,461.649994,465.149994,420.000000,16780644
2016-11-25,465.225006,492.500000,465.225006,488.750000,441.309235,12631380
2016-11-28,489.649994,491.725006,485.299988,489.875000,442.325043,7365712
2016-11-29,489.399994,492.350006,483.549988,486.299988,439.097015,6125506
2016-11-30,486.500000,488.500000,480.524994,487.774994,440.428864,8500918
2016-12-01,488.000000,491.774994,483.500000,487.799988,440.451416,4611590
2016-12-02,482.399994,484.799988,480.549988,482.250000,435.440155,4453228
2016-12-05,482.950012,484.299988,479.000000,480.825012,434.153503,3659576
2016-12-06,480.899994,489.750000,480.825012,483.250000,436.343109,3562110
2016-12-07,484.000000,486.500000,480.100006,483.200012,436.297943,3385980
2016-12-08,485.024994,493.049988,485.024994,492.325012,444.537262,5941662
2016-12-09,492.500000,504.075012,490.750000,494.674988,446.659119,8648384
2016-12-12,491.399994,491.399994,482.600006,488.674988,441.241516,5345020
2016-12-13,490.250000,496.424988,485.549988,495.100006,447.042877,4854282
2016-12-14,495.500000,502.475006,492.049988,499.875000,451.354370,5382614
2016-12-15,498.700012,509.475006,494.500000,496.174988,448.013519,7966416
2016-12-16,501.899994,504.850006,498.875000,502.575012,453.792297,6436742
2016-12-19,503.049988,504.125000,497.049988,502.325012,453.566559,4124134
2016-12-20,501.000000,509.500000,500.649994,506.075012,456.952576,7636498
2016-12-21,508.000000,511.000000,499.125000,500.774994,452.167023,7343976
2016-12-22,501.250000,503.500000,484.750000,492.350006,444.559784,7060054
2016-12-23,492.450012,503.299988,486.799988,494.225006,446.252777,7306036
2016-12-26,494.000000,497.000000,487.549988,491.375000,443.679443,3213828
2016-12-27,491.375000,500.950012,490.000000,499.475006,450.993195,4912816
2016-12-28,501.475006,504.899994,497.500000,499.250000,450.790070,5476816
2016-12-29,501.875000,504.000000,494.075012,496.174988,448.013519,6240124
2016-12-30,499.000000,506.000000,496.375000,505.299988,456.252777,7267768
2017-01-02,505.549988,506.475006,499.674988,500.549988,451.963867,2335222
2017-01-03,502.049988,502.450012,491.000000,496.924988,448.690704,6778482
2017-01-04,497.524994,502.100006,496.125000,498.875000,450.451416,7073586
2017-01-05,500.799988,504.750000,494.375000,498.075012,449.729095,8207074
2017-01-06,497.450012,499.424988,484.024994,486.125000,438.939026,14393448
2017-01-09,486.125000,488.475006,482.500000,485.174988,438.081238,10545692
2017-01-10,488.500000,490.500000,483.975006,485.274994,438.171539,11939854
2017-01-11,487.100006,489.225006,481.975006,484.549988,437.516876,12241574
2017-01-12,488.774994,502.200012,488.774994,500.024994,451.489807,11855740
2017-01-13,515.000000,520.000000,481.350006,487.899994,440.541748,31276246
2017-01-16,482.500000,482.725006,476.225006,477.825012,431.444672,12351372
2017-01-17,478.125000,482.000000,476.200012,477.700012,431.331818,5560094
2017-01-18,479.049988,480.500000,474.899994,475.399994,429.255066,5952962
2017-01-19,475.500000,479.799988,474.049988,479.049988,432.550751,8876480
2017-01-20,475.000000,476.575012,473.000000,474.350006,428.306976,9124742
2017-01-23,472.500000,479.000000,470.000000,476.350006,430.112854,7948580
2017-01-24,475.000000,475.000000,470.049988,472.774994,426.884857,6826010
2017-01-25,473.049988,473.399994,467.399994,468.299988,422.844177,9978090
2017-01-27,466.924988,473.774994,450.575012,471.075012,425.349884,10635138
2017-01-30,468.750000,475.750000,464.424988,474.674988,428.600433,11369208
2017-01-31,470.750000,470.750000,452.174988,464.299988,419.232483,24068534
2017-02-01,460.549988,461.600006,452.575012,458.375000,413.882599,11531782
2017-02-02,458.500000,472.500000,455.049988,467.950012,422.528198,11828268
2017-02-03,466.899994,470.450012,460.524994,468.049988,422.618469,8423958
2017-02-06,468.625000,471.875000,465.274994,467.625000,422.234772,6727934
2017-02-07,466.500000,474.899994,464.274994,471.125000,425.395020,9268002
2017-02-08,468.000000,472.049988,466.225006,468.250000,422.799072,6319962
2017-02-09,468.500000,475.000000,468.274994,473.000000,427.088013,11907266
2017-02-10,473.125000,486.000000,471.649994,484.149994,437.155731,12252452
2017-02-13,486.424988,493.049988,481.424988,492.174988,444.401764,13724268
2017-02-14,490.000000,494.500000,486.174988,493.850006,445.914215,9338818
2017-02-15,494.600006,499.399994,484.399994,490.899994,443.250519,7259486
2017-02-16,495.500000,506.950012,495.024994,506.049988,456.929993,12815858
2017-02-17,506.875000,506.875000,496.350006,500.049988,451.512390,4851208
2017-02-20,498.250000,515.500000,496.750000,505.125000,456.094788,4650662
2017-02-21,511.049988,512.250000,500.024994,506.799988,457.607208,7613996
2017-02-22,507.500000,507.500000,493.200012,495.075012,447.020294,6607838
2017-02-23,499.450012,510.000000,496.674988,504.424988,455.462738,9542656
2017-02-27,503.649994,511.500000,503.475006,506.200012,457.065460,5328696
2017-02-28,505.924988,511.350006,504.625000,506.200012,457.065460,5940132
2017-03-01,506.000000,513.500000,505.049988,512.575012,462.821655,4282448
2017-03-02,512.200012,514.000000,508.250000,511.649994,461.986450,2948498
2017-03-03,505.125000,517.150024,500.200012,515.599976,465.552979,5401612
2017-03-06,510.024994,517.974976,509.850006,516.950012,466.771973,5286386
2017-03-07,511.000000,512.900024,507.350006,509.899994,460.406311,4644496
2017-03-08,508.450012,508.450012,502.225006,503.899994,454.988678,6179176
2017-03-09,503.899994,506.500000,499.500000,505.774994,456.681702,3480630
2017-03-10,507.500000,513.825012,506.700012,510.924988,461.331787,4550324
2017-03-14,511.399994,520.950012,511.399994,517.400024,467.178345,7878396
2017-03-15,517.450012,517.450012,503.750000,505.975006,456.862305,6373978
2017-03-16,506.649994,515.849976,506.649994,514.424988,464.492065,6702956
