Date,Open,High,Low,Close,Adj Close,Volume
2015-03-11,328.774994,338.799988,325.250000,327.375000,307.772919,4571532
2015-03-12,327.899994,328.475006,323.250000,327.649994,308.031494,2353384
2015-03-13,329.200012,329.200012,315.975006,319.625000,300.486908,3752864
2015-03-16,320.600006,325.475006,318.299988,323.125000,303.777374,3307714
2015-03-17,325.000000,325.700012,319.625000,321.700012,302.437744,2956066
2015-03-18,323.500000,324.000000,314.375000,315.700012,296.796997,3347110
2015-03-19,318.850006,321.350006,316.250000,317.524994,298.512665,2943152
2015-03-20,319.350006,328.350006,318.325012,326.325012,306.785797,4514146
2015-03-23,326.350006,330.250000,320.600006,322.549988,303.236816,2299978
2015-03-24,322.500000,329.250000,321.549988,326.125000,306.597778,2629126
2015-03-25,325.500000,331.975006,323.274994,330.549988,310.757813,2197304
2015-03-26,328.950012,328.950012,312.600006,315.950012,297.032013,4585232
2015-03-27,319.850006,320.799988,304.274994,306.075012,287.748260,5119858
2015-03-30,310.000000,312.475006,308.100006,311.700012,293.036530,2555426
2015-03-31,311.524994,317.299988,309.100006,314.424988,295.598297,3379066
2015-04-01,311.700012,318.225006,310.100006,316.600006,297.643097,2383084
2015-04-06,314.475006,314.475006,308.700012,310.575012,291.978912,2952060
2015-04-07,311.700012,313.950012,304.575012,307.524994,289.111450,3709082
2015-04-08,307.000000,311.500000,306.549988,308.149994,289.699066,3577886
2015-04-09,310.750000,312.149994,306.024994,308.575012,290.098633,2643720
2015-04-10,310.125000,310.950012,307.274994,308.850006,290.357086,2151948
2015-04-13,309.450012,312.875000,307.424988,312.100006,293.412537,1732300
2015-04-15,311.500000,311.500000,300.375000,303.325012,285.162964,2743470
2015-04-16,303.500000,304.100006,295.024994,300.975006,282.953613,4903824
2015-04-17,298.024994,298.350006,292.500000,293.424988,275.855713,3128484
2015-04-20,293.424988,295.524994,285.250000,287.700012,270.473572,2970806
2015-04-21,284.000000,294.200012,275.274994,289.075012,271.766144,7893362
2015-04-22,281.000000,281.625000,271.000000,272.274994,255.972107,12540362
2015-04-23,274.475006,274.475006,266.274994,267.125000,251.130493,6087628
2015-04-24,267.774994,269.325012,256.250000,261.600006,245.936310,7131598
2015-04-27,264.299988,267.875000,259.075012,266.899994,250.918961,3681086
2015-04-28,266.500000,268.774994,262.500000,266.125000,250.190353,6142336
2015-04-29,266.500000,273.350006,265.100006,270.825012,254.608932,5634406
2015-04-30,268.524994,271.024994,266.875000,269.299988,253.175247,6356334
2015-05-04,269.549988,272.299988,267.274994,270.575012,254.373901,1974172
2015-05-05,272.524994,274.174988,270.625000,272.450012,256.136688,3234998
2015-05-06,271.875000,271.875000,264.725006,266.174988,250.237350,5559304
2015-05-07,265.500000,271.350006,262.549988,269.075012,252.963745,4549144
2015-05-08,270.549988,272.250000,268.049988,270.250000,254.068329,3113910
2015-05-11,271.475006,272.149994,268.549988,270.750000,254.538422,4202184
2015-05-12,271.250000,272.200012,265.325012,266.924988,250.942459,2864220
2015-05-13,267.500000,271.700012,264.825012,271.125000,254.890961,3008626
2015-05-14,271.399994,271.399994,266.524994,268.250000,252.188110,2051216
2015-05-15,268.000000,270.799988,267.500000,269.225006,253.104736,2021728
2015-05-18,269.500000,272.500000,267.700012,272.125000,255.831100,2129750
2015-05-19,272.500000,277.375000,271.799988,276.299988,259.756073,4633586
2015-05-20,277.375000,282.450012,276.325012,282.000000,265.114807,2942918
2015-05-21,283.000000,283.049988,279.250000,282.125000,265.232330,2919684
2015-05-22,280.274994,281.450012,277.299988,280.250000,263.469574,3967546
2015-05-25,280.500000,282.750000,278.750000,281.549988,264.691742,3104866
2015-05-26,280.274994,281.899994,278.049988,279.125000,262.411957,2409498
2015-05-27,278.125000,278.850006,273.024994,276.174988,259.638611,3354754
2015-05-28,276.750000,278.850006,270.625000,277.274994,260.672760,4635654
2015-05-29,277.299988,282.500000,277.299988,280.850006,264.033691,6620618
2015-06-01,280.000000,283.975006,279.375000,281.774994,264.903259,1672936
2015-06-02,280.975006,281.000000,273.024994,274.399994,257.969849,2035638
2015-06-03,275.125000,279.125000,272.024994,272.799988,256.465668,3726902
2015-06-04,273.500000,280.450012,273.500000,276.350006,259.803101,4656812
2015-06-05,277.149994,282.475006,275.299988,277.899994,261.260315,3393366
2015-06-08,277.899994,280.850006,275.250000,277.500000,260.884247,2276912
2015-06-09,276.600006,278.674988,270.299988,271.774994,255.502045,2385178
2015-06-10,271.250000,283.475006,270.850006,281.375000,264.527222,3568688
2015-06-11,282.500000,283.000000,271.524994,273.024994,256.677185,3995452
2015-06-12,273.024994,277.200012,264.500000,268.674988,252.587646,4430830
2015-06-15,268.000000,274.000000,265.924988,270.450012,254.256393,2065692
2015-06-16,271.500000,273.225006,267.524994,270.149994,253.974350,2257578
2015-06-17,271.000000,276.975006,270.549988,273.274994,256.912262,2730294
2015-06-18,273.750000,280.200012,272.350006,278.049988,261.401337,3573130
2015-06-19,279.225006,288.875000,278.399994,280.774994,263.963165,10333256
2015-06-22,279.950012,281.774994,276.524994,280.100006,263.328583,3030398
2015-06-23,282.000000,282.000000,277.500000,278.700012,262.012390,2135544
2015-06-24,279.000000,284.000000,278.500000,282.700012,265.772888,2847062
2015-06-25,281.750000,281.950012,274.875000,276.075012,259.544586,4399964
2015-06-26,277.049988,280.674988,277.049988,279.325012,262.599976,1564218
2015-06-29,276.549988,277.475006,271.125000,276.200012,259.662109,1678956
2015-06-30,276.000000,277.274994,272.500000,273.350006,256.982788,3140208
2015-07-01,272.024994,278.000000,270.625000,276.375000,259.826599,2409272
2015-07-02,277.975006,280.250000,274.524994,277.875000,261.236816,2010958
2015-07-03,276.700012,277.200012,274.000000,274.774994,258.322418,1717122
2015-07-06,272.274994,275.875000,271.850006,275.024994,258.557434,1450366
2015-07-07,276.750000,281.149994,276.350006,276.899994,260.320190,1561920
2015-07-08,275.549988,279.375000,274.500000,276.375000,259.826599,1948494
2015-07-09,276.350006,278.225006,271.625000,272.450012,256.136688,1374162
2015-07-10,275.000000,277.200012,272.774994,274.325012,257.899384,2227304
2015-07-13,274.549988,281.000000,274.549988,279.825012,263.070038,1811682
2015-07-14,278.750000,283.700012,277.950012,282.700012,265.772888,1235218
2015-07-15,284.000000,289.899994,283.274994,288.875000,271.578156,3268608
2015-07-16,289.450012,291.000000,286.100006,287.649994,270.426483,1739150
2015-07-17,288.500000,289.950012,282.600006,284.174988,267.159576,1887816
2015-07-20,282.000000,286.350006,281.000000,284.299988,274.027130,1496724
2015-07-21,283.774994,292.549988,283.674988,288.299988,277.882568,3128950
2015-07-22,290.000000,294.299988,288.000000,292.299988,281.738037,2053098
2015-07-23,293.799988,296.899994,287.325012,294.524994,283.882629,4458826
2015-07-24,291.524994,293.000000,282.600006,283.375000,273.135559,4517022
2015-07-27,282.500000,284.875000,279.875000,280.825012,270.677673,1975314
2015-07-28,280.750000,281.125000,276.750000,278.325012,268.268005,3099698
2015-07-29,278.500000,284.000000,278.475006,282.424988,272.219849,2253110
2015-07-30,284.000000,284.850006,277.850006,281.000000,270.846344,2091774
2015-07-31,281.500000,286.000000,281.475006,284.924988,274.629547,2642664
2015-08-03,285.500000,287.950012,284.500000,285.200012,274.894623,1295732
2015-08-04,285.450012,285.450012,278.750000,279.924988,269.810181,2919974
2015-08-05,280.625000,289.000000,279.924988,287.674988,277.280151,2136162
2015-08-06,289.500000,289.875000,284.500000,285.799988,275.472900,1883614
2015-08-07,285.799988,287.950012,283.024994,284.549988,274.268097,1582474
2015-08-10,284.024994,286.725006,280.049988,281.725006,271.545166,1445462
2015-08-11,283.000000,283.725006,277.524994,283.075012,272.846405,2502350
2015-08-12,281.125000,290.649994,281.125000,288.875000,278.436798,2746490
2015-08-13,288.774994,289.750000,282.899994,285.600006,275.280151,2066596
2015-08-14,285.600006,288.899994,283.325012,287.625000,277.231964,1713084
2015-08-17,287.899994,289.500000,284.424988,287.924988,277.521118,829824
2015-08-18,288.850006,293.750000,284.250000,285.575012,275.256073,2804970
2015-08-19,286.850006,293.375000,286.000000,292.375000,281.810303,2180618
2015-08-20,292.500000,293.174988,286.875000,288.375000,277.954865,2408984
2015-08-21,287.399994,288.500000,281.850006,288.000000,277.593414,2769476
2015-08-24,284.475006,287.000000,268.049988,272.174988,262.340240,4456824
2015-08-25,274.674988,275.750000,264.149994,270.649994,260.870361,5736480
2015-08-26,272.450012,278.299988,271.549988,275.475006,265.520996,4141504
2015-08-27,278.725006,278.725006,273.299988,275.674988,265.713776,4821580
